	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G01390	92.5172516381444	0.0265869509705222	0.237190989549371	0.112090897807854	0.910751334440209	0.988566644230707
AT1G01420	278.218899712254	0.185571220050445	0.144108205016151	1.28772140371637	0.197842960155747	0.810364661615184
AT1G01430	1546.7473977309	-0.100539356047355	0.0967744787143402	-1.03890361780328	0.298849563673803	0.864476779903904
AT1G01440	424.991093926446	-0.0410321965330009	0.156264714168002	-0.262581330350028	0.792873291461246	0.9759084106249
AT1G01470	1795.84107389721	0.239776526509468	0.14847110006423	1.61497103749982	0.106316967035845	0.731152810616534
AT1G01500	570.76404685948	0.0379651846605617	0.148952485246593	0.254881176354392	0.79881487531326	0.976061538232715
AT1G01510	610.972991044267	0.014774457887801	0.131963427792108	0.111958730801358	0.910856128825056	0.988566644230707
AT1G01540	1448.65686383798	0.0562867660437442	0.129000859428687	0.436328612793932	0.662598324994061	0.955201083126979
AT1G01550	3345.11954753193	-0.0252728753841154	0.0639438862073426	-0.395235211419061	0.692669308690978	0.96013310246753
AT1G01600	160.652536528994	0.436345535032822	0.199558955161413	2.18654950703608	0.0287754268442855	0.572497006897475
AT1G02290	181.80735709382	-0.176049539224924	0.179228969138334	-0.982260513304878	0.325971522370864	0.876363823291645
AT1G02280	2046.76464001208	0.126165805770958	0.08979269604059	1.40507871279337	0.159997873345156	0.78622240800471
AT1G02300	478.478871525966	-0.27145702706311	0.163388925824271	-1.66141631505105	0.0966298633310836	0.717708111434528
AT1G02335	150.203088468198	0.292942971050111	0.270181919681515	1.08424342900305	0.27825688058618	0.855490715855739
AT1G02340	101.96450628016	-0.36865244638817	0.251719580149969	-1.46453623579276	0.143047489851985	0.767147063743258
AT1G02350	28.9350010513467	-0.11588874688741	0.298260522158315	-0.38854872930819	0.697610000211321	0.961022117121853
AT1G04107	148.96565494078	-0.400155878260655	0.288777969685853	-1.38568699924016	0.1658424996993	0.79419658409708
AT1G02360	28.1739597965453	0.87146461007103	0.420179334269276	2.07403015568715	0.0380765103180913	0.612239107728606
AT1G02370	154.721138093861	0.0249102899175007	0.258431660290895	0.0963902406131713	0.923210642895096	0.990089235048328
AT1G02310	25.6946086913951	0.462189137037998	0.58915870181631	0.784490045913131	0.432752620443314	0.906691162981354
AT1G02305	1353.74245925935	-0.0372158241540967	0.0811421953613249	-0.458649460843094	0.646485912166432	0.951658314103921
AT1G02330	513.748710237215	0.124170950946176	0.134483454598519	0.923317677381732	0.355841678304439	0.889218918933137
AT1G02380	72.1286410346426	-0.101479681975205	0.237840455106771	-0.426671240305394	0.669618800865377	0.955773847838249
AT1G02390	130.285727949887	0.00131675677596583	0.244466039655594	0.00538625642163176	0.995702409940772	0.999429141203002
AT1G02400	26.0957934284717	0.698845397284311	0.494215911306997	1.41404876147381	0.15734758592527	0.78258687261861
AT1G02405	2.78957585906166	-0.22487424892408	1.21939192714945	-0.184415071083639	0.853687847566827	0.982835747296255
AT1G02450	6.19416272119427	-1.01446373074726	0.875512987707377	-1.15870780330026	0.246575309010146	0.837521432222834
